date,location,required,assigned,available,available_T,available_P,reason,c_availability,c_max_per_day,c_max_per_week,c_single_first,c_exclusions
2026-04-01,Amsterdam,1,0,7,0,7,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-04-02,Amsterdam,1,0,5,2,3,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-04-03,Amsterdam,1,0,4,1,3,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-04-08,Amsterdam,1,0,6,3,3,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-04-09,Amsterdam,1,0,7,4,3,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-04-10,Amsterdam,1,0,6,4,2,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-04-15,Amsterdam,1,0,7,3,4,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-04-16,Amsterdam,1,0,4,1,3,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-04-17,Amsterdam,1,0,5,3,2,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-04-22,Amsterdam,1,0,10,3,7,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-04-23,Amsterdam,1,0,7,3,4,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-04-24,Amsterdam,1,0,11,4,7,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-04-29,Amsterdam,1,0,7,3,4,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-04-30,Amsterdam,1,0,7,3,4,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-05-01,Amsterdam,1,0,9,4,5,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-05-06,Amsterdam,1,0,6,2,4,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-05-07,Amsterdam,1,0,7,3,4,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-05-08,Amsterdam,1,0,11,4,7,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-05-13,Amsterdam,1,0,7,2,5,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-05-14,Amsterdam,1,0,7,3,4,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-05-15,Amsterdam,1,0,6,3,3,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-05-20,Amsterdam,1,0,9,2,7,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-05-21,Amsterdam,1,0,6,2,4,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-05-22,Amsterdam,1,0,9,3,6,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-05-27,Amsterdam,1,0,9,2,7,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-05-28,Amsterdam,1,0,7,3,4,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-05-29,Amsterdam,1,0,9,4,5,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-06-03,Amsterdam,1,0,7,1,6,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-06-04,Amsterdam,1,0,6,2,4,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-06-05,Amsterdam,1,0,6,2,4,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-06-10,Amsterdam,1,0,9,3,6,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-06-11,Amsterdam,1,0,7,4,3,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-06-12,Amsterdam,1,0,11,4,7,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-06-17,Amsterdam,1,0,8,3,5,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-06-18,Amsterdam,1,0,7,3,4,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-06-19,Amsterdam,1,0,9,4,5,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-06-24,Amsterdam,1,0,8,3,5,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-06-25,Amsterdam,1,0,7,3,4,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
2026-06-26,Amsterdam,1,0,8,4,4,"Mogelijk conflict tussen constraints (max per dag/week, single first, uitsluitingen).",False,True,True,True,True
